NOTE  |Author: Korean (inspired and modified from Z E C K Script) [05.20.2021]
NOTE  |
NOTE  |*** TH 13-14 ***
NOTE  |T: 9 Bowl, 4 IceG, 6 Wiza 9 Yeti 3 Rage, 4 EQ, 1 Freeze in CC : Ice Pekka & Giant WW and Rage
NOTE  |
NOTE  |Script work on "ImgLoc Raw Redline(Default)" - "Drop Line First Redline Point"

      |-----------------------------------------------------------------------------Ice Yeti Smash Start-----------------------------------------------------------------------|
      |                                                                                 Korean                                                                                  |

      |_TROOPNAME_|__FLEXIBLE_|____TH07___|____TH08___|____TH09___|____TH10___|__________TH11__________|__________TH12_________|_________TH13__________|_________TH14__________|
TRAIN |Bowl       |0          |0          |0          |0          |0          |0                       |0                      |9	               |9	               |
TRAIN |IceG       |0          |0          |0          |0          |0          |0                       |0                      |4                      |4                      |
TRAIN |Wiza       |0          |0          |0          |0          |0          |0                       |0                      |6                      |6                      |
TRAIN |Yeti       |0          |0          |0          |0          |0          |0                       |0                      |9                      |9                      |

TRAIN |RSpell     |0          |0          |0          |0          |0          |0                       |3                      |1                      |1                      |
TRAIN |ESpell     |0          |0          |0          |0          |0          |0                       |4                      |8                      |8                      |
TRAIN |FSpell     |0          |0          |0          |0          |0          |0                       |1                      |1                      |1                      |

      |_TROOPNAME_|___________|____TH07___|____TH08___|____TH09___|____TH10___|__________TH11__________|__________TH12_________|_________TH13__________|_________TH14__________|
TRAIN |King       |0          |0          |1          |1          |1          |1                       |1                      |1                      |1                      |
TRAIN |Queen      |0          |0          |0          |0          |1          |1                       |1                      |1                      |1                      |
TRAIN |Warden     |0          |0          |0          |0          |0          |1                       |1                      |1                      |1                      |
TRAIN |Champion   |0          |0          |0          |0          |0          |0                       |0                      |0                      |1                      |

      |___________|___________|____TH07___|____TH08___|____TH09___|____TH10___|__________TH11__________|__________TH12_________|_________TH13__________|_________TH14__________|
REDLN |0          |0          |1          |1          |1          |1          |1                       |1                      |1                      |1                      |
DRPLN |0          |0          |2          |2          |2          |2          |2                       |2                      |2                      |2                      |

      |___________|___________|____TH07___|____TH08___|____TH09___|____TH10___|__________TH11__________|__________TH12_________|_________TH13__________|_________TH14__________|
CCREQ |           |           |           |           |           |           |                        |                       |yeti,Valk,Barb Rage WW |yeti,Valk,Barb Rage WW |

      |EXTR. GOLD |EXTR.ELIXIR|EXTR. DARK |DEPO. GOLD |DEPO.ELIXIR|DEPO. DARK |TOWNHALL   |FORCED SIDE |_______________________________________________________________________|
DROP  |N          |5          |1          |IceG       |50-70      |37-50      |550-600    |            |                                                                       |                                                                       
DROP  |N          |3          |1          |Yeti       |50-70      |37-50      |550-600    |            |                                                                       |                                                                       
DROP  |U          |2,5        |3          |Wiza       |50-70      |37-50      |400-450    |            |                                                                       |                                                                       
WAIT  |10500-10700|           |           |           |           |           |           |            |                                                                       |                                                                      
DROP  |A-K        |5          |1          |IceG       |50-70      |37-50      |400-450    |            |                                                                       |
DROP  |A-K        |8          |1          |IceG       |50-70      |37-50      |400-450    |            |                                                                       |
WAIT  |1500-1700  |           |           |           |           |           |           |            |                                                                       |
DROP  |A          |10         |1          |Castle     |50-70      |37-50      |800-900    |            |                                                                       |
DROP  |A          |5,7,10     |3          |Yeti       |50-70      |60-70      |15-20      |            |                                                                       |
DROP  |B          |1,3,5      |6          |Yeti       |50-70      |60-70      |400-450    |            |                                                                       |
DROP  |K          |6,7,8      |4          |Bowl       |50-70      |37-50      |15-20      |            |                                                                       |
DROP  |J          |1,2,4,3,5  |5          |Bowl       |50-70      |37-50      |400-450    |            |                                                                       |
DROP  |B          |1          |1          |WallW      |50-70      |0          |800-900    |            |                                                                       |
DROP  |A          |4          |1          |SiegeB     |50-70      |0          |400-450    |            |                                                                       |
DROP  |Z          |2          |1          |FSpell     |50-70      |27-30      |450-500    |            |                                                                       |
DROP  |A          |10         |1          |Warden     |50-70      |0          |150-200    |            |                                                                       |
DROP  |A          |10         |1          |King       |50-70      |0          |150-200    |            |                                                                       |
DROP  |B          |1          |1          |Queen      |50-70      |0          |150-200    |            |                                                                       |
DROP  |A          |10         |1          |Champion   |50-70      |0          |150-200    |            |                                                                       |
DROP  |A          |10         |1          |StoneS     |50-70      |0          |100-150    |            |                                                                       |
DROP  |A          |10         |1          |BattleB    |50-70      |0          |200-250    |            |                                                                       |
DROP  |G          |3          |1          |FSpell     |50-70      |27-30      |100-150    |            |                                                                       |
WAIT  |3700-3900  |           |           |           |           |           |           |            |                                                                       |
DROP  |D          |2          |1          |RSpell     |50-70      |27-50      |150-200    |            |                                                                       |
WAIT  |7700-7900  |           |           |           |           |           |           |            |                                                                       |
DROP  |E          |2          |1          |RSpell     |50-70      |27-50      |150-200    |            |                                                                       |
DROP  |F          |2          |1          |RSpell     |50-70      |27-50      |150-200    |            |                                                                       |
DROP  |H          |2          |1          |RSpell     |50-70      |27-50      |300-350    |            |                                                                       |
DROP  |F          |3          |1          |HaSpell    |50-70      |27-50      |200-250    |            |                                                                       |
DROP  |H          |3          |1          |HaSpell    |50-70      |27-50      |150-200    |            |                                                                       |
WFTHD |15000      |           |           |           |           |           |           |            |                                                                       |
DROP  |A          |10         |1          |Warden     |50-70      |0          |200-250    |            |                                                                       |                                                                       
WAIT  |5400-5600  |           |           |           |           |           |           |            |                                                                       |
DROP  |Y          |3          |1          |FSpell     |50-70      |27-50      |200-250    |            |                                                                       |
DROP  |O          |3          |1          |FSpell     |50-70      |27-50      |200-250    |            |                                                                       |
DROP  |Z          |2          |1          |FSpell     |50-70      |27-50      |200-250    |            |                                                                       |
DROP  |M-N        |7-10       |1          |REMAIN     |50-70      |100        |50-100     |            |                                                                       |

      |                                                                               Made In Korea                                                                            |
      |-----------------------------------------------------------------------------Ice Yeti Smash End-------------------------------------------------------------------------|
